ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
44696	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51960055	51960187	51951705	51951834	51975264	51975504	44696	0	13			148	74	NA	NA	0.0		NA
44697	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51982685	51982808	51980968	51981199	51983998	51984166	44697	0	19			148	74	NA	NA	0.0		NA
44698	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51985191	51985348	51983998	51984166	51991862	51991992	44698	16	3			148	74	NA	NA	0.727		NA
44699	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51986817	51986942	51985191	51985348	51991862	51991993	44699	9	4			148	74	NA	NA	0.529		NA
44700	"ENSG00000148719.16"	"DNAJB12"	chr10	-	72344949	72345127	72343365	72343511	72353341	72354380	44700	44	0			148	74	NA	NA	1.0		NA
44709	"ENSG00000111581.10"	"NUP107"	chr12	+	68691967	68692112	68690467	68690746	68696818	68696910	44709	33	0			148	74	NA	NA	1.0		NA
44710	"ENSG00000111581.10"	"NUP107"	chr12	+	68700725	68700853	68696818	68696922	68702735	68702784	44710	28	0			148	74	NA	NA	1.0		NA
44711	"ENSG00000111581.10"	"NUP107"	chr12	+	68721117	68721177	68719577	68719654	68721840	68721986	44711	9	19			134	74	NA	NA	0.207		NA
44712	"ENSG00000111581.10"	"NUP107"	chr12	+	68725726	68725796	68722103	68722152	68726498	68726617	44712	103	0			144	74	NA	NA	1.0		NA
44721	"ENSG00000126001.16"	"CEP250"	chr20	+	35500048	35500169	35498594	35498716	35501844	35501966	44721	70	10			148	74	NA	NA	0.778		NA
44722	"ENSG00000126001.16"	"CEP250"	chr20	+	35507737	35507851	35502389	35505005	35508034	35508190	44722	32	7			148	74	NA	NA	0.696		NA
44723	"ENSG00000126001.16"	"CEP250"	chr20	+	35508942	35509044	35508034	35508190	35509997	35510054	44723	42	5			148	74	NA	NA	0.808		NA
44724	"ENSG00000126001.16"	"CEP250"	chr20	+	35509997	35510054	35508034	35508190	35511362	35519280	44724	24	0			131	74	NA	NA	1.0		NA
44725	"ENSG00000122882.11"	"ECD"	chr10	-	73141386	73141485	73139630	73139737	73146275	73146361	44725	0	47			148	74	NA	NA	0.0		NA
44726	"ENSG00000122882.11"	"ECD"	chr10	-	73148275	73148404	73146275	73146361	73152292	73152421	44726	89	1			148	74	NA	NA	0.978		NA
44727	"ENSG00000122882.11"	"ECD"	chr10	-	73152292	73152421	73148275	73148404	73154255	73154448	44727	50	0			148	74	NA	NA	1.0		NA
44728	"ENSG00000122882.11"	"ECD"	chr10	-	73154255	73154448	73152292	73152421	73156274	73156453	44728	19	0			148	74	NA	NA	1.0		NA
44729	"ENSG00000122882.11"	"ECD"	chr10	-	73163732	73163950	73160433	73160551	73167865	73168008	44729	82	2			148	74	NA	NA	0.953		NA
44753	"ENSG00000176986.16"	"SEC24C"	chr10	+	73746629	73746716	73744390	73744437	73746804	73747004	44753	25	5			148	74	NA	NA	0.714		NA
44754	"ENSG00000176986.16"	"SEC24C"	chr10	+	73751107	73751243	73746804	73747004	73759621	73759794	44754	23	2			148	74	NA	NA	0.852		NA
44755	"ENSG00000176986.16"	"SEC24C"	chr10	+	73762097	73762166	73760712	73760849	73763489	73763555	44755	0	23			143	74	NA	NA	0.0		NA
44756	"ENSG00000176986.16"	"SEC24C"	chr10	+	73765799	73765915	73765450	73765589	73766085	73766210	44756	14	24			148	74	NA	NA	0.226		NA
44757	"ENSG00000272916.5"	"ENSG00000272916"	chr10	-	73806288	73806474	73805899	73806028	73806656	73806811	44757	72	4			148	74	NA	NA	0.9		NA
44758	"ENSG00000156650.14"	"KAT6B"	chr10	+	74838682	74838752	74825491	74825674	74842599	74842880	44758	16	0			144	74	NA	NA	1.0		NA
44759	"ENSG00000156650.14"	"KAT6B"	chr10	+	74838682	74838752	74826412	74826785	74842599	74842880	44759	17	0			144	74	NA	NA	1.0		NA
44761	"ENSG00000156650.14"	"KAT6B"	chr10	+	74969659	74969775	74959969	74960078	74972506	74972534	44761	51	1			148	74	NA	NA	0.962		NA
44762	"ENSG00000156650.14"	"KAT6B"	chr10	+	74970019	74970101	74969659	74969775	74972506	74972639	44762	80	0			148	74	NA	NA	1.0		NA
44763	"ENSG00000156650.14"	"KAT6B"	chr10	+	74972506	74972639	74970019	74970101	74975398	74975454	44763	42	5			148	74	NA	NA	0.808		NA
44765	"ENSG00000156650.14"	"KAT6B"	chr10	+	74975398	74975781	74970019	74970101	74977315	74977437	44765	10	0			148	74	NA	NA	1.0		NA
44767	"ENSG00000156650.14"	"KAT6B"	chr10	+	74979223	74979339	74975398	74977437	74981786	74981928	44767	22	0			148	74	NA	NA	1.0		NA
44768	"ENSG00000156650.14"	"KAT6B"	chr10	+	74985079	74985241	74981786	74981928	74989018	74989096	44768	13	0			148	74	NA	NA	1.0		NA
44769	"ENSG00000156650.14"	"KAT6B"	chr10	+	74989018	74989112	74981786	74985241	75020581	75020787	44769	30	0			148	74	NA	NA	1.0		NA
44779	"ENSG00000100220.12"	"RTCB"	chr22	-	32397940	32398100	32396073	32396249	32399602	32399759	44779	183	1			148	74	NA	NA	0.989		NA
44780	"ENSG00000100220.12"	"RTCB"	chr22	-	32399602	32399759	32396073	32396249	32401746	32401903	44780	94	2			148	74	NA	NA	0.959		NA
44809	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110883552	110883793	110879767	110880112	110893027	110893082	44809	38	1			148	74	NA	NA	0.95		NA
44810	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110883697	110883793	110878539	110880112	110893027	110893263	44810	38	1			148	74	NA	NA	0.95		NA
44811	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110894108	110894202	110892691	110893263	110906032	110906124	44811	6	13			148	74	NA	NA	0.188		NA
44813	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110900529	110900661	110892956	110893263	110906032	110906124	44813	0	13			148	74	NA	NA	0.0		NA
44814	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110900529	110900694	110893196	110893263	110906032	110906124	44814	0	13			148	74	NA	NA	0.0		NA
44815	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110911653	110911771	110910617	110910770	110914724	110915069	44815	4	62			148	74	NA	NA	0.031		NA
44816	"ENSG00000148606.14"	"POLR3A"	chr10	-	78009536	78009675	78007701	78007866	78009863	78009991	44816	12	0			148	74	NA	NA	1.0		NA
44818	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78037441	78037193	78037304	78040203	78040225	44818	7	101			77	74	NA	NA	0.062		NA
44819	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78040225	78037193	78037304	78040614	78040716	44819	27	146			148	74	NA	NA	0.085		NA
44820	"ENSG00000138326.21"	"RPS24"	chr10	+	78037964	78037982	78037193	78037304	78040203	78040225	44820	0	101			92	74	NA	NA	0.0		NA
44822	"ENSG00000138326.21"	"RPS24"	chr10	+	78037964	78037993	78037193	78037304	78040203	78040225	44822	0	101			103	74	NA	NA	0.0		NA
44823	"ENSG00000138326.21"	"RPS24"	chr10	+	78040200	78040225	78037193	78037304	78040614	78040713	44823	27	146			99	74	NA	NA	0.121		NA
44824	"ENSG00000138326.21"	"RPS24"	chr10	+	78040203	78040225	78037193	78037304	78040614	78040696	44824	128	146			96	74	NA	NA	0.403		NA
44825	"ENSG00000138326.21"	"RPS24"	chr10	+	78040614	78040747	78037193	78037304	78048980	78049164	44825	148	0			148	74	NA	NA	1.0		NA
44846	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79806038	79806122	79804056	79804527	79808758	79808832	44846	51	0			148	74	NA	NA	1.0		NA
44847	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79806038	79806122	79804056	79804527	79814612	79814716	44847	10	0			148	74	NA	NA	1.0		NA
44848	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79808758	79808832	79804484	79804527	79814612	79814716	44848	30	0			148	74	NA	NA	1.0		NA
44849	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79808758	79808832	79806038	79806122	79814612	79814716	44849	72	1			148	74	NA	NA	0.973		NA
44850	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79808758	79808963	79806038	79806122	79814612	79814716	44850	42	1			148	74	NA	NA	0.955		NA
44851	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79808762	79808832	79806038	79806122	79814612	79814716	44851	34	1			144	74	NA	NA	0.946		NA
44853	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79812112	79812177	79808758	79808832	79814612	79814716	44853	0	32			139	74	NA	NA	0.0		NA
44856	"ENSG00000167286.10"	"CD3D"	chr11	-	118339774	118339906	118339450	118339494	118340374	118340593	44856	320	1			148	74	NA	NA	0.994		NA
44857	"ENSG00000167286.10"	"CD3D"	chr11	-	118339774	118339906	118339450	118339494	118342552	118342647	44857	180	2			148	74	NA	NA	0.978		NA
44858	"ENSG00000167286.10"	"CD3D"	chr11	-	118340374	118340593	118339450	118339494	118342552	118342631	44858	95	2			148	74	NA	NA	0.96		NA
44859	"ENSG00000167286.10"	"CD3D"	chr11	-	118340374	118340593	118339774	118339906	118342552	118342631	44859	242	8			148	74	NA	NA	0.938		NA
44860	"ENSG00000137764.20"	"MAP2K5"	chr15	+	67580753	67580823	67563282	67563350	67585889	67585930	44860	8	6			144	74	NA	NA	0.407		NA
44863	"ENSG00000138674.17"	"SEC31A"	chr4	-	82821036	82821108	82818508	82819253	82824554	82824674	44863	21	0			146	74	NA	NA	1.0		NA
44868	"ENSG00000138674.17"	"SEC31A"	chr4	-	82861630	82861708	82857688	82857764	82862533	82862572	44868	44	16			148	74	NA	NA	0.579		NA
44869	"ENSG00000138674.17"	"SEC31A"	chr4	-	82861630	82861708	82857688	82857764	82863317	82863392	44869	29	7			148	74	NA	NA	0.674		NA
44870	"ENSG00000138674.17"	"SEC31A"	chr4	-	82862533	82862572	82857688	82857764	82863317	82863392	44870	20	7			113	74	NA	NA	0.652		NA
44871	"ENSG00000138674.17"	"SEC31A"	chr4	-	82862533	82862572	82861630	82861708	82863317	82863392	44871	24	5			113	74	NA	NA	0.759		NA
44875	"ENSG00000138674.17"	"SEC31A"	chr4	-	82881857	82881940	82880798	82880922	82891087	82891120	44875	13	0			148	74	NA	NA	1.0		NA
44878	"ENSG00000163463.13"	"KRTCAP2"	chr1	-	155172350	155172489	155169790	155169857	155172564	155172628	44878	0	67			148	74	NA	NA	0.0		NA
44879	"ENSG00000142082.15"	"SIRT3"	chr11	-	224077	224239	218777	219041	230451	230552	44879	80	0			148	74	NA	NA	1.0		NA
44880	"ENSG00000142082.15"	"SIRT3"	chr11	-	230451	230552	224077	224239	232982	233215	44880	64	0			148	74	NA	NA	1.0		NA
44881	"ENSG00000142082.15"	"SIRT3"	chr11	-	230451	230641	224221	224239	232982	233215	44881	32	0			148	74	NA	NA	1.0		NA
44882	"ENSG00000142082.15"	"SIRT3"	chr11	-	233342	233437	232982	233215	236047	236330	44882	18	0			148	74	NA	NA	1.0		NA
44883	"ENSG00000142082.15"	"SIRT3"	chr11	-	233342	233486	233208	233215	236047	236326	44883	18	0			148	74	NA	NA	1.0		NA
44884	"ENSG00000142082.15"	"SIRT3"	chr11	-	233342	233534	232982	233215	236047	236342	44884	19	0			148	74	NA	NA	1.0		NA
44893	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80463087	80463127	80454309	80454371	80468546	80468687	44893	14	2			114	74	NA	NA	0.82		NA
44895	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80468546	80468687	80454309	80454371	80489216	80489314	44895	8	6			148	74	NA	NA	0.4		NA
44896	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80468546	80468687	80454309	80454371	80504727	80504778	44896	3	14			148	74	NA	NA	0.097		NA
44897	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80489216	80489314	80454165	80454371	80504727	80504778	44897	74	14			148	74	NA	NA	0.725		NA
44898	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80489216	80489314	80468546	80468687	80504727	80504778	44898	74	1			148	74	NA	NA	0.974		NA
44899	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80504727	80504778	80489216	80489314	80507227	80507374	44899	216	0			125	74	NA	NA	1.0		NA
44900	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80507198	80507374	80504727	80504778	80509300	80509471	44900	127	1			148	74	NA	NA	0.984		NA
44902	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80507227	80507374	80504727	80504778	80509300	80509471	44902	294	1			148	74	NA	NA	0.993		NA
44903	"ENSG00000108219.15"	"TSPAN14"	chr10	+	80509300	80509471	80507198	80507374	80512143	80512269	44903	268	0			148	74	NA	NA	1.0		NA
44906	"ENSG00000198171.13"	"DDRGK1"	chr20	-	3191189	3191238	3190349	3190819	3191764	3191821	44906	73	0			123	74	NA	NA	1.0		NA
44907	"ENSG00000107771.17"	"CCSER2"	chr10	+	84417770	84417861	84373618	84373815	84425730	84425893	44907	217	4			148	74	NA	NA	0.964		NA
44908	"ENSG00000107771.17"	"CCSER2"	chr10	+	84438511	84438707	84425730	84425893	84463932	84463945	44908	49	7			148	74	NA	NA	0.778		NA
44909	"ENSG00000107771.17"	"CCSER2"	chr10	+	84473031	84473146	84470371	84470458	84477574	84477664	44909	4	25			148	74	NA	NA	0.074		NA
44916	"ENSG00000222041.12"	"CYTOR"	chr2	+	87455751	87455973	87455514	87455645	87521206	87521513	44916	0	20			148	74	NA	NA	0.0		NA
44919	"ENSG00000222041.12"	"CYTOR"	chr2	+	87470149	87470304	87455478	87455645	87521206	87521513	44919	0	20			148	74	NA	NA	0.0		NA
44921	"ENSG00000222041.12"	"CYTOR"	chr2	+	87472739	87472885	87455541	87455645	87521206	87521413	44921	0	20			148	74	NA	NA	0.0		NA
44924	"ENSG00000222041.12"	"CYTOR"	chr2	+	87480222	87480362	87455461	87455645	87521206	87521508	44924	0	20			148	74	NA	NA	0.0		NA
44926	"ENSG00000222041.12"	"CYTOR"	chr2	+	87480222	87480607	87455504	87455645	87521206	87521413	44926	0	20			148	74	NA	NA	0.0		NA
44927	"ENSG00000222041.12"	"CYTOR"	chr2	+	87503486	87503624	87455563	87455645	87521206	87521514	44927	0	20			148	74	NA	NA	0.0		NA
44931	"ENSG00000126934.15"	"MAP2K2"	chr19	-	4097278	4097343	4094452	4095449	4101018	4101047	44931	24	0			139	74	NA	NA	1.0		NA
44932	"ENSG00000126934.15"	"MAP2K2"	chr19	-	4098389	4099414	4097242	4097343	4101018	4101143	44932	71	0			148	74	NA	NA	1.0		NA
44933	"ENSG00000126934.15"	"MAP2K2"	chr19	-	4099200	4099378	4097278	4097343	4101018	4101143	44933	62	0			148	74	NA	NA	1.0		NA
44934	"ENSG00000126934.15"	"MAP2K2"	chr19	-	4099200	4099414	4097278	4097343	4101018	4101143	44934	114	0			148	74	NA	NA	1.0		NA
44935	"ENSG00000126934.15"	"MAP2K2"	chr19	-	4103411	4103484	4102375	4102453	4110508	4110655	44935	0	80			147	74	NA	NA	0.0		NA
44936	"ENSG00000197136.5"	"PCNX3"	chr11	+	65617469	65617509	65617249	65617349	65617939	65619067	44936	80	2			114	74	NA	NA	0.963		NA
44937	"ENSG00000197136.5"	"PCNX3"	chr11	+	65617610	65617706	65617469	65617509	65617939	65619067	44937	176	2			148	74	NA	NA	0.978		NA
44938	"ENSG00000197136.5"	"PCNX3"	chr11	+	65620338	65620429	65619753	65619932	65620830	65620966	44938	174	13			148	74	NA	NA	0.87		NA
44939	"ENSG00000197136.5"	"PCNX3"	chr11	+	65629356	65629415	65628818	65628948	65629519	65629735	44939	38	4			133	74	NA	NA	0.841		NA
44956	"ENSG00000085465.13"	"OVGP1"	chr1	-	111416322	111416458	111414318	111415344	111419609	111419726	44956	12	2			148	74	NA	NA	0.75		NA
44970	"ENSG00000100902.11"	"PSMA6"	chr14	+	35292952	35293277	35292442	35292552	35307993	35308088	44970	1	20			148	74	NA	NA	0.024		NA
44971	"ENSG00000100902.11"	"PSMA6"	chr14	+	35307993	35308088	35292316	35292552	35308913	35308995	44971	79	3			148	74	NA	NA	0.929		NA
44972	"ENSG00000100902.11"	"PSMA6"	chr14	+	35310216	35310299	35308913	35308995	35310739	35310895	44972	0	85			148	74	NA	NA	0.0		NA
44973	"ENSG00000100902.11"	"PSMA6"	chr14	+	35312862	35313059	35310739	35310895	35314360	35314455	44973	21	5			148	74	NA	NA	0.677		NA
44974	"ENSG00000100902.11"	"PSMA6"	chr14	+	35312880	35312921	35310832	35310895	35314360	35314455	44974	7	5			115	74	NA	NA	0.474		NA
44975	"ENSG00000100902.11"	"PSMA6"	chr14	+	35314360	35314455	35312862	35313059	35317248	35317347	44975	50	0			148	74	NA	NA	1.0		NA
44976	"ENSG00000148672.10"	"GLUD1"	chr10	-	87067725	87067842	87062655	87062835	87068062	87068157	44976	6	15			148	74	NA	NA	0.167		NA
44977	"ENSG00000148672.10"	"GLUD1"	chr10	-	87074550	87074614	87068062	87068157	87075967	87076023	44977	77	0			138	74	NA	NA	1.0		NA
44981	"ENSG00000148672.10"	"GLUD1"	chr10	-	87089561	87089788	87076575	87076656	87094324	87094397	44981	0	43			148	74	NA	NA	0.0		NA
44984	"ENSG00000148672.10"	"GLUD1"	chr10	-	87091570	87091623	87076575	87076656	87094324	87094450	44984	1	43			127	74	NA	NA	0.013		NA
44989	"ENSG00000148672.10"	"GLUD1"	chr10	-	87092581	87092654	87076575	87076656	87094324	87094460	44989	4	43			147	74	NA	NA	0.045		NA
44996	"ENSG00000108840.16"	"HDAC5"	chr17	-	44078794	44078879	44078499	44078665	44079143	44079277	44996	199	3			148	74	NA	NA	0.971		NA
44997	"ENSG00000108840.16"	"HDAC5"	chr17	-	44080106	44080225	44079143	44079277	44080400	44080498	44997	196	9			148	74	NA	NA	0.916		NA
44998	"ENSG00000108840.16"	"HDAC5"	chr17	-	44080400	44080498	44080106	44080225	44080762	44080882	44998	125	1			148	74	NA	NA	0.984		NA
44999	"ENSG00000108840.16"	"HDAC5"	chr17	-	44084554	44084675	44083804	44083854	44086571	44086737	44999	88	0			148	74	NA	NA	1.0		NA
45000	"ENSG00000108840.16"	"HDAC5"	chr17	-	44085021	44085155	44084554	44084675	44086571	44086737	45000	96	22			148	74	NA	NA	0.686		NA
45001	"ENSG00000108840.16"	"HDAC5"	chr17	-	44092171	44092284	44091699	44091831	44092380	44092527	45001	34	17			148	74	NA	NA	0.5		NA
45002	"ENSG00000108840.16"	"HDAC5"	chr17	-	44092171	44092284	44091699	44091831	44092675	44092806	45002	25	2			148	74	NA	NA	0.862		NA
45003	"ENSG00000108840.16"	"HDAC5"	chr17	-	44092380	44092527	44091699	44091831	44092675	44092806	45003	33	2			148	74	NA	NA	0.892		NA
45004	"ENSG00000108840.16"	"HDAC5"	chr17	-	44092380	44092527	44092171	44092284	44092675	44092806	45004	25	0			148	74	NA	NA	1.0		NA
45005	"ENSG00000108840.16"	"HDAC5"	chr17	-	44110728	44110800	44093574	44093834	44123503	44123618	45005	89	6			146	74	NA	NA	0.883		NA
45006	"ENSG00000108840.16"	"HDAC5"	chr17	-	44110728	44110803	44093574	44093834	44123503	44123702	45006	77	6			148	74	NA	NA	0.865		NA
45007	"ENSG00000108840.16"	"HDAC5"	chr17	-	44117493	44117704	44110728	44110800	44123503	44123618	45007	32	13			148	74	NA	NA	0.552		NA
45008	"ENSG00000108840.16"	"HDAC5"	chr17	-	44117493	44117704	44110728	44110803	44123253	44123275	45008	13	0			148	74	NA	NA	1.0		NA
45009	"ENSG00000108840.16"	"HDAC5"	chr17	-	44117493	44117704	44110728	44110803	44123503	44123618	45009	29	1			148	74	NA	NA	0.935		NA
45011	"ENSG00000196693.15"	"ZNF33B"	chr10	-	42632294	42632439	42631807	42632024	42636919	42636972	45011	12	0			148	74	NA	NA	1.0		NA
45012	"ENSG00000196693.15"	"ZNF33B"	chr10	-	42636919	42636972	42632294	42632439	42638473	42638521	45012	25	0			127	74	NA	NA	1.0		NA
45017	"ENSG00000136731.13"	"UGGT1"	chr2	+	128103078	128103145	128097428	128097564	128103931	128104014	45017	8	7			141	74	NA	NA	0.375		NA
45018	"ENSG00000136731.13"	"UGGT1"	chr2	+	128103931	128104014	128097428	128097564	128109633	128109746	45018	11	0			148	74	NA	NA	1.0		NA
45019	"ENSG00000136731.13"	"UGGT1"	chr2	+	128107937	128108068	128103931	128104014	128109633	128109746	45019	24	4			148	74	NA	NA	0.75		NA
45020	"ENSG00000136731.13"	"UGGT1"	chr2	+	128156391	128156415	128155488	128155587	128157251	128157346	45020	0	14			98	74	NA	NA	0.0		NA
45042	"ENSG00000122218.16"	"COPA"	chr1	-	160293165	160293234	160292483	160292620	160293385	160293463	45042	185	0			143	74	NA	NA	1.0		NA
45043	"ENSG00000122218.16"	"COPA"	chr1	-	160294483	160294593	160293385	160293463	160294767	160294857	45043	178	8			148	74	NA	NA	0.918		NA
45044	"ENSG00000122218.16"	"COPA"	chr1	-	160298844	160298931	160297555	160297745	160299101	160299264	45044	64	4			148	74	NA	NA	0.889		NA
45045	"ENSG00000122218.16"	"COPA"	chr1	-	160298844	160298991	160297555	160297745	160299101	160299264	45045	99	4			148	74	NA	NA	0.925		NA
45046	"ENSG00000122218.16"	"COPA"	chr1	-	160298844	160298991	160297555	160297745	160305432	160305571	45046	63	0			148	74	NA	NA	1.0		NA
45047	"ENSG00000122218.16"	"COPA"	chr1	-	160299101	160299264	160297555	160297745	160305432	160305571	45047	18	0			148	74	NA	NA	1.0		NA
45048	"ENSG00000122218.16"	"COPA"	chr1	-	160299101	160299264	160298844	160298991	160305432	160305571	45048	50	0			148	74	NA	NA	1.0		NA
45049	"ENSG00000122218.16"	"COPA"	chr1	-	160307162	160307245	160306353	160306493	160309100	160309176	45049	107	0			148	74	NA	NA	1.0		NA
45050	"ENSG00000122218.16"	"COPA"	chr1	-	160313989	160314125	160313084	160313167	160323430	160323530	45050	111	0			148	74	NA	NA	1.0		NA
45051	"ENSG00000122218.16"	"COPA"	chr1	-	160333602	160333679	160332447	160332557	160335241	160335322	45051	102	4			148	74	NA	NA	0.927		NA
45052	"ENSG00000122218.16"	"COPA"	chr1	-	160335241	160335322	160332447	160332557	160339908	160339982	45052	11	0			148	74	NA	NA	1.0		NA
45053	"ENSG00000122218.16"	"COPA"	chr1	-	160339908	160339982	160335241	160335322	160340180	160340294	45053	57	0			148	74	NA	NA	1.0		NA
45054	"ENSG00000108854.16"	"SMURF2"	chr17	-	64586085	64586170	64583460	64583544	64591083	64591149	45054	63	0			148	74	NA	NA	1.0		NA
45055	"ENSG00000108854.16"	"SMURF2"	chr17	-	64593990	64594104	64593439	64593573	64598381	64598490	45055	36	19			148	74	NA	NA	0.486		NA
45056	"ENSG00000108854.16"	"SMURF2"	chr17	-	64606601	64606640	64598381	64598490	64661828	64661928	45056	56	0			113	74	NA	NA	1.0		NA
45061	"ENSG00000138138.14"	"ATAD1"	chr10	-	87778520	87778731	87776320	87776427	87784469	87784670	45061	0	15			148	74	NA	NA	0.0		NA
45062	"ENSG00000138138.14"	"ATAD1"	chr10	-	87789039	87789129	87784469	87784670	87790309	87790430	45062	0	35			148	74	NA	NA	0.0		NA
45065	"ENSG00000139168.9"	"ZCRB1"	chr12	-	42322417	42322446	42317786	42317898	42325923	42326118	45065	10	0			103	74	NA	NA	1.0		NA
45066	"ENSG00000139168.9"	"ZCRB1"	chr12	-	42322417	42324104	42317786	42317898	42325923	42326101	45066	15	0			148	74	NA	NA	1.0		NA
45074	"ENSG00000161904.12"	"LEMD2"	chr6	-	33781076	33781153	33780001	33780179	33784351	33784427	45074	165	1			148	74	NA	NA	0.988		NA
45075	"ENSG00000161904.12"	"LEMD2"	chr6	-	33784351	33784427	33781076	33781153	33788380	33789119	45075	109	0			148	74	NA	NA	1.0		NA
45076	"ENSG00000161904.12"	"LEMD2"	chr6	-	33786733	33786774	33784351	33784427	33788380	33789119	45076	74	7			115	74	NA	NA	0.872		NA
45079	"ENSG00000170906.16"	"NDUFA3"	chr19	+	54106810	54106978	54105933	54106011	54108439	54108704	45079	8	2			148	74	NA	NA	0.667		NA
45085	"ENSG00000119922.11"	"IFIT2"	chr10	+	89301976	89302128	89292288	89292473	89305961	89308900	45085	10	0			148	74	NA	NA	1.0		NA
45100	"ENSG00000214106.9"	"PAXIP1-AS2"	chr7	+	154928955	154929024	154928459	154928767	154944026	154944398	45100	16	0			143	74	NA	NA	1.0		NA
45105	"ENSG00000095564.15"	"BTAF1"	chr10	+	91957224	91957293	91956527	91956657	91959064	91959154	45105	111	2			143	74	NA	NA	0.966		NA
45106	"ENSG00000095564.15"	"BTAF1"	chr10	+	91964076	91964201	91962537	91962678	91980453	91980558	45106	41	16			148	74	NA	NA	0.562		NA
45107	"ENSG00000095564.15"	"BTAF1"	chr10	+	91966636	91966757	91964076	91964201	91980453	91980558	45107	55	3			148	74	NA	NA	0.902		NA
45116	"ENSG00000173575.22"	"CHD2"	chr15	+	92901166	92901299	92900188	92900824	92924320	92924552	45116	56	8			148	74	NA	NA	0.778		NA
